sl_no,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,mba_p,QR,verbal,AP,RS,status,salary
108,M,82,Others,90,Others,Commerce,83,Comm&Mgmt,No,80,Mkt&HR,73.52,11.49,44.2,1018.79,91.14,Placed,200000
109,M,61,Central,82,Central,Commerce,69,Comm&Mgmt,No,84,Mkt&Fin,58.31,23.69,65.59,1010.85,88.92,Placed,300000
110,M,52,Central,63,Others,Science,65,Sci&Tech,Yes,86,Mkt&HR,56.09,13.51,40.89,1011.03,84.83,Not Placed,
111,F,69.5,Central,70,Central,Science,72,Sci&Tech,No,57.2,Mkt&HR,54.8,9.64,39.35,1015.1,91.76,Placed,250000
112,M,51,Others,54,Others,Science,61,Sci&Tech,No,60,Mkt&HR,60.64,25.65,78.92,1010.83,86.56,Not Placed,
113,M,58,Others,61,Others,Commerce,61,Comm&Mgmt,No,58,Mkt&HR,53.94,21.59,61.87,1011.18,57.21,Placed,250000
114,F,73.96,Others,79,Others,Commerce,67,Comm&Mgmt,No,72.15,Mkt&Fin,63.08,27.98,58.33,1013.92,54.25,Placed,280000
115,M,65,Central,68,Others,Science,69,Comm&Mgmt,No,53.7,Mkt&HR,55.01,18.8,39.72,1001.24,63.8,Placed,250000
116,F,73,Others,63,Others,Science,66,Comm&Mgmt,No,89,Mkt&Fin,60.5,18.28,44.71,1016.99,33.71,Placed,216000
117,M,68.2,Central,72.8,Central,Commerce,66.6,Comm&Mgmt,Yes,96,Mkt&Fin,70.85,13.55,43.48,1016.08,67.25,Placed,300000
118,M,77,Others,75,Others,Science,73,Sci&Tech,No,80,Mkt&Fin,67.05,22.99,46.21,1010.71,60.11,Placed,240000
119,M,76,Central,80,Central,Science,78,Sci&Tech,Yes,97,Mkt&HR,70.48,23.94,59.39,1014.32,74.55,Placed,276000
120,M,60.8,Central,68.4,Central,Commerce,64.6,Comm&Mgmt,Yes,82.66,Mkt&Fin,64.34,13.74,34.03,1018.69,67.34,Placed,940000
121,M,58,Others,40,Others,Science,59,Comm&Mgmt,No,73,Mkt&HR,58.81,21.3,41.1,1001.86,42.75,Not Placed,
122,F,64,Central,67,Others,Science,69.6,Sci&Tech,Yes,55.67,Mkt&HR,71.49,27.54,66.93,1017.06,55.2,Placed,250000
123,F,66.5,Central,66.8,Central,Arts,69.3,Comm&Mgmt,Yes,80.4,Mkt&Fin,71,24.81,63.73,1009.34,83.61,Placed,236000
124,M,74,Others,59,Others,Commerce,73,Comm&Mgmt,Yes,60,Mkt&HR,56.7,4.97,42.85,1014.02,88.78,Placed,240000
125,M,67,Central,71,Central,Science,64.33,Others,Yes,64,Mkt&HR,61.26,15.22,50.88,1014.19,100.12,Placed,250000
126,F,84,Central,73,Central,Commerce,73,Comm&Mgmt,No,75,Mkt&Fin,73.33,23.88,54.2,1012.81,64.52,Placed,350000
127,F,79,Others,61,Others,Science,75.5,Sci&Tech,Yes,70,Mkt&Fin,68.2,33.01,68.67,1005.2,51.41,Placed,210000
128,F,72,Others,60,Others,Science,69,Comm&Mgmt,No,55.5,Mkt&HR,58.4,25.98,73.18,1012.28,85.78,Placed,250000
129,M,80.4,Central,73.4,Central,Science,77.72,Sci&Tech,Yes,81.2,Mkt&HR,76.26,28.18,73.88,1005.89,75.41,Placed,400000
130,M,76.7,Central,89.7,Others,Commerce,66,Comm&Mgmt,Yes,90,Mkt&Fin,68.55,21.67,60.84,1017.93,81.63,Placed,250000
131,M,62,Central,65,Others,Commerce,60,Comm&Mgmt,No,84,Mkt&Fin,64.15,17.67,45.09,1014.26,51.92,Not Placed,
132,F,74.9,Others,57,Others,Science,62,Others,Yes,80,Mkt&Fin,60.78,21.37,57.76,1018.8,70.12,Placed,360000
133,M,67,Others,68,Others,Commerce,64,Comm&Mgmt,Yes,74.4,Mkt&HR,53.49,28.69,67.25,1017.71,53.83,Placed,300000
134,M,73,Central,64,Others,Commerce,77,Comm&Mgmt,Yes,65,Mkt&HR,60.98,16.61,43.77,1012.25,77.23,Placed,250000
135,F,77.44,Central,92,Others,Commerce,72,Comm&Mgmt,Yes,94,Mkt&Fin,67.13,27.91,63.76,1010.27,65.67,Placed,250000
136,F,72,Central,56,Others,Science,69,Comm&Mgmt,No,55.6,Mkt&HR,65.63,20.97,47.43,1007.64,71.18,Placed,200000
137,F,47,Central,59,Central,Arts,64,Comm&Mgmt,No,78,Mkt&Fin,61.58,10.8,41.66,1013.79,81.96,Not Placed,
138,M,67,Others,63,Central,Commerce,72,Comm&Mgmt,No,56,Mkt&HR,60.41,20.61,62.91,1013.24,79.54,Placed,225000
139,F,82,Others,64,Others,Science,73,Sci&Tech,Yes,96,Mkt&Fin,71.77,25.45,57.32,1011.7,47.09,Placed,250000
140,M,77,Central,70,Central,Commerce,59,Comm&Mgmt,Yes,58,Mkt&Fin,54.43,30.16,69.34,1007.67,57.69,Placed,220000
141,M,65,Central,64.8,Others,Commerce,69.5,Comm&Mgmt,Yes,56,Mkt&Fin,56.94,4.99,39.04,1020.45,78.89,Placed,265000
142,M,66,Central,64,Central,Science,60,Comm&Mgmt,No,60,Mkt&HR,61.9,10.51,44.78,1012.59,85.29,Not Placed,
143,M,85,Central,60,Others,Science,73.43,Sci&Tech,Yes,60,Mkt&Fin,61.29,33.79,69.05,1001.62,40.13,Placed,260000
144,M,77.67,Others,64.89,Others,Commerce,70.67,Comm&Mgmt,No,89,Mkt&Fin,60.39,21.34,59.8,1016.92,77.06,Placed,300000
145,M,52,Others,50,Others,Arts,61,Comm&Mgmt,No,60,Mkt&Fin,58.52,23.4,65.06,1014.32,67.38,Not Placed,
146,M,89.4,Others,65.66,Others,Science,71.25,Sci&Tech,No,72,Mkt&HR,63.23,32.21,68.14,1003.34,62.44,Placed,400000
147,M,62,Central,63,Others,Science,66,Comm&Mgmt,No,85,Mkt&HR,55.14,14.26,42.32,1016,77.43,Placed,233000
148,M,70,Central,74,Central,Commerce,65,Comm&Mgmt,No,83,Mkt&Fin,62.28,27.71,66.93,1016.85,58.77,Placed,300000
149,F,77,Central,86,Central,Arts,56,Others,No,57,Mkt&Fin,64.08,21.95,57.76,1018.02,67.72,Placed,240000
150,M,44,Central,58,Central,Arts,55,Comm&Mgmt,Yes,64.25,Mkt&HR,58.54,25.76,63.94,1018.49,42.14,Not Placed,
151,M,71,Central,58.66,Central,Science,58,Sci&Tech,Yes,56,Mkt&Fin,61.3,23.68,68.3,1017.93,84.16,Placed,690000
152,M,65,Central,65,Central,Commerce,75,Comm&Mgmt,No,83,Mkt&Fin,58.87,8.28,40.77,1011.55,89.79,Placed,270000
153,F,75.4,Others,60.5,Central,Science,84,Sci&Tech,No,98,Mkt&Fin,65.25,23.44,62.52,1016.46,67.21,Placed,240000
154,M,49,Others,59,Others,Science,65,Sci&Tech,Yes,86,Mkt&Fin,62.48,25.32,48.41,1008.47,72.14,Placed,340000
155,M,53,Central,63,Others,Science,60,Comm&Mgmt,Yes,70,Mkt&Fin,53.2,3.94,39.9,1008.06,97.49,Placed,250000
156,M,51.57,Others,74.66,Others,Commerce,59.9,Comm&Mgmt,Yes,56.15,Mkt&HR,65.99,17.3,57.76,1016.26,87.74,Not Placed,
157,M,84.2,Central,69.4,Central,Science,65,Sci&Tech,Yes,80,Mkt&HR,52.72,18.2,49.39,1018.83,96.3,Placed,255000
158,M,66.5,Central,62.5,Central,Commerce,60.9,Comm&Mgmt,No,93.4,Mkt&Fin,55.03,21.43,46.97,1013.94,61.25,Placed,300000
159,M,67,Others,63,Others,Science,64,Sci&Tech,No,60,Mkt&Fin,61.87,11.16,40.05,1014.95,88.38,Not Placed,
160,M,52,Central,49,Others,Commerce,58,Comm&Mgmt,No,62,Mkt&HR,60.59,30.38,74.16,1007.44,74.77,Not Placed,
161,M,87,Central,74,Central,Science,65,Sci&Tech,Yes,75,Mkt&HR,72.29,23.36,62.52,1016.18,68.18,Placed,300000
162,M,55.6,Others,51,Others,Commerce,57.5,Comm&Mgmt,No,57.63,Mkt&HR,62.72,21.69,47.45,1007.56,77.2,Not Placed,
163,M,74.2,Central,87.6,Others,Commerce,77.25,Comm&Mgmt,Yes,75.2,Mkt&Fin,66.06,23.62,49.21,1014.1,49.54,Placed,285000
164,M,63,Others,67,Others,Science,64,Sci&Tech,No,75,Mkt&Fin,66.46,21.87,61.45,1011.13,92.22,Placed,500000
165,F,67.16,Central,72.5,Central,Commerce,63.35,Comm&Mgmt,No,53.04,Mkt&Fin,65.52,29.25,66.51,1015.53,33.65,Placed,250000
166,F,63.3,Central,78.33,Others,Commerce,74,Comm&Mgmt,No,80,Mkt&Fin,74.56,20.03,66.86,1013.05,64.59,Not Placed,
167,M,62,Others,62,Others,Commerce,60,Comm&Mgmt,Yes,63,Mkt&HR,52.38,18.14,49.78,1002.95,100.09,Placed,240000
168,M,67.9,Others,62,Others,Science,67,Sci&Tech,Yes,58.1,Mkt&Fin,75.71,24.23,56.89,1012.32,68.04,Not Placed,
169,F,48,Central,51,Central,Commerce,58,Comm&Mgmt,Yes,60,Mkt&HR,58.79,18.11,44.85,1014.48,48.94,Not Placed,
170,M,59.96,Others,42.16,Others,Science,61.26,Sci&Tech,No,54.48,Mkt&HR,65.48,6.57,43.65,1018.24,74.47,Not Placed,
171,F,63.4,Others,67.2,Others,Commerce,60,Comm&Mgmt,No,58.06,Mkt&HR,69.28,12.56,43.41,1016.93,81.02,Not Placed,
172,M,80,Others,80,Others,Commerce,72,Comm&Mgmt,Yes,63.79,Mkt&Fin,66.04,13.4,41.58,1020.5,71.17,Placed,290000
173,M,73,Others,58,Others,Commerce,56,Comm&Mgmt,No,84,Mkt&HR,52.64,27.1,52.84,1006.28,53.85,Placed,300000
174,F,52,Others,52,Others,Science,55,Sci&Tech,No,67,Mkt&HR,59.32,14.28,42.74,1028.79,70.67,Not Placed,
175,M,73.24,Others,50.83,Others,Science,64.27,Sci&Tech,Yes,64,Mkt&Fin,66.23,16.29,44.34,1019.49,59.36,Placed,500000
176,M,63,Others,62,Others,Science,65,Sci&Tech,No,87.5,Mkt&HR,60.69,31.24,71.98,1004.66,57.17,Not Placed,
177,F,59,Central,60,Others,Commerce,56,Comm&Mgmt,No,55,Mkt&HR,57.9,10.57,37.73,1024.36,70.29,Placed,220000
178,F,73,Central,97,Others,Commerce,79,Comm&Mgmt,Yes,89,Mkt&Fin,70.81,13.8,44.21,1022.93,83.37,Placed,650000
179,M,68,Others,56,Others,Science,68,Sci&Tech,No,73,Mkt&HR,68.07,25.3,71.58,1010.18,87.36,Placed,350000
180,F,77.8,Central,64,Central,Science,64.2,Sci&Tech,No,75.5,Mkt&HR,72.14,18.06,50.16,1009.52,100.09,Not Placed,
181,M,65,Central,71.5,Others,Commerce,62.8,Comm&Mgmt,Yes,57,Mkt&Fin,56.6,25.42,59.04,1011.98,68.78,Placed,265000
182,M,62,Central,60.33,Others,Science,64.21,Sci&Tech,No,63,Mkt&HR,60.02,15.07,40.69,1015.29,70.98,Not Placed,
183,M,52,Others,65,Others,Arts,57,Others,Yes,75,Mkt&Fin,59.81,11.75,71.14,1019.36,75.68,Not Placed,
184,M,65,Central,77,Central,Commerce,69,Comm&Mgmt,No,60,Mkt&HR,61.82,20.23,52.05,1012.15,47.49,Placed,276000
185,F,56.28,Others,62.83,Others,Commerce,59.79,Comm&Mgmt,No,60,Mkt&HR,57.29,27.31,59.54,1006.24,71.99,Not Placed,
186,F,88,Central,72,Central,Science,78,Others,No,82,Mkt&HR,71.43,28.57,69.84,1003.57,66.55,Placed,252000
187,F,52,Central,64,Central,Commerce,61,Comm&Mgmt,No,55,Mkt&Fin,62.93,17.9,43.72,1008.64,74.73,Not Placed,
188,M,78.5,Central,65.5,Central,Science,67,Sci&Tech,Yes,95,Mkt&Fin,64.86,23.83,71.37,1002.04,64.78,Placed,280000
189,M,61.8,Others,47,Others,Commerce,54.38,Comm&Mgmt,No,57,Mkt&Fin,56.13,27.92,74.99,1005.47,75.13,Not Placed,
190,F,54,Central,77.6,Others,Commerce,69.2,Comm&Mgmt,No,95.65,Mkt&Fin,66.94,17.34,44.78,1007.81,56.38,Not Placed,
191,F,64,Others,70.2,Central,Commerce,61,Comm&Mgmt,No,50,Mkt&Fin,62.5,17.94,63.07,1012.42,94.35,Not Placed,
192,M,67,Others,61,Central,Science,72,Comm&Mgmt,No,72,Mkt&Fin,61.01,6.4,39.9,1007.75,86.55,Placed,264000
193,M,65.2,Central,61.4,Central,Commerce,64.8,Comm&Mgmt,Yes,93.4,Mkt&Fin,57.34,11.78,39.96,1011.37,82.95,Placed,270000
194,F,60,Central,63,Central,Arts,56,Others,Yes,80,Mkt&HR,56.63,20.28,57.25,1010.12,88.42,Placed,300000
195,M,52,Others,55,Others,Commerce,56.3,Comm&Mgmt,No,59,Mkt&Fin,64.74,21.04,54.2,1012.26,85.61,Not Placed,
196,M,66,Central,76,Central,Commerce,72,Comm&Mgmt,Yes,84,Mkt&HR,58.95,25.11,67.32,1014.49,58.39,Placed,275000
197,M,72,Others,63,Others,Science,77.5,Sci&Tech,Yes,78,Mkt&Fin,54.48,30.28,70.98,1007.51,74.28,Placed,250000
198,F,83.96,Others,53,Others,Science,91,Sci&Tech,No,59.32,Mkt&HR,69.71,8.14,36.24,1013.15,87.85,Placed,260000
199,F,67,Central,70,Central,Commerce,65,Others,No,88,Mkt&HR,71.96,16.86,39.63,1004.47,83.5,Not Placed,
200,M,69,Others,65,Others,Commerce,57,Comm&Mgmt,No,73,Mkt&HR,55.8,6.25,40.07,1020.19,65.24,Placed,265000
201,M,69,Others,60,Others,Commerce,65,Comm&Mgmt,No,87.55,Mkt&Fin,52.81,22.35,54.42,1012.46,75.01,Placed,300000
202,M,54.2,Central,63,Others,Science,58,Comm&Mgmt,No,79,Mkt&HR,58.44,17.98,56.85,1012.28,84.52,Not Placed,
203,M,70,Central,63,Central,Science,66,Sci&Tech,No,61.28,Mkt&HR,60.11,21.19,42.48,1013.43,80.52,Placed,240000
204,M,55.68,Others,61.33,Others,Commerce,56.87,Comm&Mgmt,No,66,Mkt&HR,58.3,20.94,44.89,1009.64,75.14,Placed,260000
205,F,74,Others,73,Others,Commerce,73,Comm&Mgmt,Yes,80,Mkt&Fin,67.69,24.23,58.79,1009.8,75.75,Placed,210000
206,M,61,Others,62,Others,Commerce,65,Comm&Mgmt,No,62,Mkt&Fin,56.81,19.18,58.2,1017.46,76.72,Placed,250000
207,M,41,Central,42,Central,Science,60,Comm&Mgmt,No,97,Mkt&Fin,53.39,20.88,57.85,1012.39,85.47,Not Placed,
208,M,83.33,Central,78,Others,Commerce,61,Comm&Mgmt,Yes,88.56,Mkt&Fin,71.55,23.67,63.86,1019.67,57.95,Placed,300000
209,F,43,Central,60,Others,Science,65,Comm&Mgmt,No,92.66,Mkt&HR,62.92,14.12,39.52,1018.41,78.32,Not Placed,
210,M,62,Central,72,Central,Commerce,65,Comm&Mgmt,No,67,Mkt&Fin,56.49,25.23,64.63,1020.59,52.2,Placed,216000
211,M,80.6,Others,82,Others,Commerce,77.6,Comm&Mgmt,No,91,Mkt&Fin,74.49,6.54,39.33,1011.54,93.69,Placed,400000
212,M,58,Others,60,Others,Science,72,Sci&Tech,No,74,Mkt&Fin,53.62,20.08,62.52,1017.99,75.74,Placed,275000
213,M,67,Others,67,Others,Commerce,73,Comm&Mgmt,Yes,59,Mkt&Fin,69.72,24.67,63.56,1013.75,67.56,Placed,295000
214,F,74,Others,66,Others,Commerce,58,Comm&Mgmt,No,70,Mkt&HR,60.23,27.82,79.74,1008.37,69.46,Placed,204000
215,M,62,Central,58,Others,Science,53,Comm&Mgmt,No,89,Mkt&HR,60.22,15.55,42.03,1017.41,74.58,Not Placed,
